id,city,country,ipaddress,latitude,longitude
1460418c-adbe-4cce-92da-70deec978d50,Longshe,China,975e:55ae:e17c:da3:def3:b642:d165:4254,25.797931,110.011238
4cdf6cbf-29c5-4b00-b875-8ad18a412f4a,Quimistán,Honduras,f9ae:ddc:c83c:f86a:4896:4b49:a1c5:7496,15.3483742,-88.3967536
d4eeeda7-6ffc-4017-bfdc-5eae3c2e7e12,Caruaru,Brazil,38cc:cc8a:3d66:890c:1bbd:c95a:17e9:74a8,-8.2849639,-35.9701874
e622626b-28bb-40c7-857a-06f586a04a6e,Amnat Charoen,Thailand,c992:672:ac8c:70a6:9b1:13c5:55af:af36,12.0554892,99.855247
16383bb9-9798-4aeb-bd51-27219b585abf,Sovetsk,Russia,aaf7:cea4:9d3e:15fb:8636:e34d:65f8:b306,57.5780197,48.9602971
05009b51-dee4-4c52-879e-4c950942920c,Huxiaoqiao,China,3d72:137f:86d9:ab41:9744:d73d:fcea:4069,30.0689467,103.0991829
bedcdd7b-91f4-4704-a4e3-68c627eee346,Leninsk,Russia,a9ec:16cc:78e7:ec31:a8e9:9fa9:ad2d:487a,54.896241,59.8586221
1708c07a-12d2-473e-a458-48d55fe6c811,Wilkes Barre,United States,f7c7:ca2c:5087:8757:3626:15ab:e9aa:3b9b,41.2505888,-75.8520879
e11189b9-8e20-4b09-8475-0a74e20c636e,Young,Uruguay,32d:bca2:d076:2202:700b:8ba5:5e98:612d,-32.7021934,-57.6382382
2ee7f7c2-bd18-4b80-a6fc-d2151df276cf,Namasuba,Uganda,c77e:681d:2f29:45ca:e27b:8437:fe9:3e55,0.2826569,32.5662219
eba85fb8-a949-4d34-8792-bb46e0f72471,Älvängen,Sweden,113e:299c:9032:79b7:3941:ea2b:f9bc:7d3b,57.9642094,12.1438774
8e8a6ffb-6948-4df2-8f54-79cb550571ac,Bedalewun,Indonesia,412d:957a:1003:4621:e585:f48c:1987:e407,-8.3864643,123.2293021
9f5c591c-c14d-40f8-8a64-85292521aee6,Christiana,South Africa,da0f:c3d0:2b4a:b8b6:fc07:285a:a70a:94c5,-27.8846801,25.1533426
15fe9b89-0ee8-46e3-a40c-bc864a2a3374,Ejido,Venezuela,5009:6e79:664e:43ac:967:98b7:88cb:9de6,8.5493413,-71.2428737
68efa7a9-6c43-4878-a734-701d84074e35,Biała,Poland,840d:1209:bd74:433c:34c1:da92:4529:f286,51.9301973,19.4450042
ac01708e-0061-4a14-ba66-10b29346d496,Tupesy,Czech Republic,4251:cb61:e5d:80f1:b5b5:7f5c:67ff:d17f,49.0936632,17.3725325
673afb1e-076c-46e5-8427-a951618f8501,Manna,Indonesia,acff:27ea:a3b9:51b6:1087:c84a:4dc6:d782,-4.4375425,102.9090191
5046387f-f5c0-4991-8834-b237666be0ce,Saeul,Luxembourg,4b52:784f:6f05:7352:1e7c:b424:d408:5b36,49.7268111,5.9860637
1dbf4ede-90be-4f58-8cea-8ceb277f021c,Gjinkar,Albania,efef:b10f:2a14:e915:5b0c:de3:8118:2cae,41.0180957,20.2024299
e4d5c646-7f9d-4ef6-86b6-91022ac66633,Shanmu,China,d89c:8a98:a0ba:cd00:1ca4:c498:b96d:66a,32.3154326,120.8449991
59ea469f-d52c-432a-9922-956d357385f5,Kansas City,United States,111b:1ca7:ac81:ee5f:4ec0:5a9c:92d:deaa,39.1,-94.58
c5ecd7ea-d30c-4753-99a5-0d2603e92e04,Āgaro,Ethiopia,8ba4:33fd:73a5:8d40:3791:d958:800d:b9e,7.8570335,36.5823944
73c3abe2-0bfe-4ec6-88f1-2d0220212eca,Concepción de La Vega,Dominican Republic,cb87:a1cb:cdc3:a654:8a47:e57b:f235:45ff,19.2232969,-70.5126462
db40037c-9383-4fc9-bdc3-a1b09841192f,Tulsa,United States,a3a1:6:7759:9f8e:e7bd:80ce:5af4:7dc5,36.1592882,-95.9964783
29ddac6f-1428-4bc3-b54a-4b96f263fdda,Panenjoan,Indonesia,2fc3:abbf:fdc3:7069:71ea:c7:de62:5146,-6.9727564,107.8243267
61ea85c1-984e-4262-b4df-70a8bbfe858a,Sambirobyong,Indonesia,6b1c:71dd:21a1:981d:2cb6:f16e:fb2c:bb98,-7.6656142,111.2949357
c919da05-17d5-48e1-b60b-7e621c340ec6,Sabugueiro,Portugal,cf4f:78d8:da19:ee57:f2ab:b7d:ad2a:7484,38.7649768,-8.1235465
7f3f726a-d6bd-4455-a2ed-af6fbb0eaba9,Magdug,Philippines,a8d3:494c:9bc8:ebb4:3fe8:6bc1:52cc:d1bf,6.5400402,126.084947
5f42ace2-02d9-4a5d-aa09-1eeca99ee408,Burirao,Philippines,9838:40d4:c2ee:a00f:496b:b510:3ccd:74ef,9.159579,118.1437875
b36dc116-bd38-451b-886e-58ecb398cb94,Abuja,Nigeria,8bda:78f5:c106:cd9a:7c7f:6bf8:7af7:3ab5,9.0764785,7.398574
83bcda63-2312-4adb-a695-7cad83d05c30,Bakung,Philippines,bea0:9b05:31c9:60a:5361:d079:475a:722f,4.89111,119.79417
470ed5b4-1452-4057-9ef3-804e8c7caebe,Houston,United States,54ef:7c6b:1ba7:c9f9:304c:d14d:d01b:8213,30.0118752,-95.4463322
c11de70d-2f57-4bb9-aee5-ab776508f4ba,Novosel’ye,Belarus,1b25:7c6b:c064:5014:800f:5118:3327:6e19,53.055718,31.9997887
08fc70e4-4978-4faa-b2a9-566eb6c71e51,Malie,Samoa,249b:2c8c:a94f:f92b:80b:597e:4e9d:522b,-13.7994093,-171.8556172
ece8ca9e-0817-4dc4-88ff-363ae9d710c0,Sastöbe,Kazakhstan,184b:c166:eb46:22da:4138:6a5e:342a:da7d,42.5530523,70.0024837
d4ae386d-125f-4db8-9ed4-a5609b7cfa43,Dagupan,Philippines,2f6c:c2b0:95e5:f5df:8d73:77b8:55b8:6db2,14.635507,121.0154848
1cb98451-0d51-4a72-add4-a6313c66f006,Huaminglou,China,6095:5678:b638:5035:32bb:d99a:f5d6:bfbb,28.040943,112.636417
6bbeb3d3-78d9-436b-8072-bb2860bfd627,Krasnorechenskiy,Russia,e1f8:d4c3:a21e:9c54:dd5d:22b3:e011:b8ba,44.6267383,135.3522837
cf887db7-c7f1-4762-8fef-6cc5e253e50a,Tegina,Nigeria,5b20:a3f2:8767:b9a8:2763:a358:bb00:185e,10.0805006,6.1752377
e97c945a-d068-4854-93af-059befe68eae,Bergen,Norway,ed38:81e9:2ced:e9b2:820a:dc06:424e:efd0,60.3560649,5.3446343
1f790f91-8388-4fd3-be26-e4b63e751924,Xinzheng,China,3157:8eba:c06:1f53:a096:13c5:9b82:4a27,34.395562,113.740529
18b4d0fb-d0de-4add-bcda-d599990e18e8,København,Denmark,6c66:ae36:9ab9:d18b:32ae:f4dd:ec51:fb4a,55.6732828,12.5668206
7b5da154-35a6-4547-9027-f61537761ad3,Orzech,Poland,695f:b423:5318:b382:db2f:606f:e39c:5898,50.0558922,21.6020199
b896ae27-8a7b-452b-b6ef-5c908a8c5123,Łeba,Poland,3239:85f4:782d:cda9:2db3:3e70:dc53:a1b3,54.760117,17.5563117
4e9e9000-5396-4213-ba8a-749bb87da133,Jilili,Peru,df03:77cc:b076:b002:4365:a972:4f09:fa73,-4.581521,-79.796898
b0bd4675-162a-4181-9d81-facb3806f147,Angers,France,baa8:7ba8:881:8d37:d721:f561:351e:902e,48.8693156,2.3501981
2d618d13-d99a-431d-b219-8a762ade91e7,Morales,Colombia,bba0:9368:bca5:c701:95a6:32dd:b837:6981,8.27533,-73.868176
eeeae3e4-f3fb-4f2f-a2b8-fc7ac2761daf,Huangshi,China,cb7d:e31c:daba:ac50:2c20:3fb4:74ba:665b,30.20003,115.038835
6b271323-fd0e-4fc6-93fd-4a23ea269216,K’anak’erravan,Armenia,da3d:e9e1:bfc0:5168:63d6:1346:7dfd:7d6,40.24739,44.53511
3a3aed1c-a35a-4866-9229-3da989d22170,Marne-la-Vallée,France,eadb:393:dd71:97c9:60e3:6126:e58e:cb97,48.840109,2.586253
c0db6207-1d20-4041-bb74-a48221b441ce,Kebunkelapa,Indonesia,a230:914e:f9e3:cbb:a28d:864e:af42:cbbe,3.8788254,98.478759
f7e445d1-5a59-4927-a3dc-72afc649d261,eSikhawini,South Africa,d812:2e4f:feec:985b:91f2:a216:72af:7732,-28.8676839,31.9160211
b515a514-4027-4cf8-b826-de2d7c4094b8,Al Azraq ash Shamālī,Jordan,c0a1:3789:2e7a:60e4:69e2:2be6:b561:4a2,31.8808504,36.8308031
b1ff88e0-8e27-4ece-9cb6-41ed32822ac8,Sīnah,Iraq,54d0:5aa8:fbc9:81e2:f493:4dfe:1e2f:b4ed,36.80752,43.03831
d9fccb29-c941-45a7-8cc7-206a1328784c,Pangkalan Kasai,Indonesia,2794:eff4:8642:98e7:2fee:9601:89c5:2fd7,-0.6059095,102.4151335
4ebc983d-5949-499b-8132-d47a383c8c1c,Jinghai,China,9418:5ab9:a47e:814e:6245:c69e:6466:79ba,38.947512,116.97413
3ae5662c-b0e7-4eb9-9818-fa6900b2699e,Dhrosiá,Greece,1fcd:da8b:4000:5fef:9c61:5f55:88f1:50bd,38.119756,23.8661305
007f339d-eae5-415c-882b-dfd7b178478c,Maquiapo,Philippines,4394:debd:bf1d:9b05:3c36:4591:edc1:4971,14.9806953,120.5779616
4d4204f0-dc75-40ad-b688-9e55b3915ec6,Rēzekne,Latvia,d17:151e:c1d3:56b7:15a3:c704:c38f:4aa8,56.5099223,27.3331357
a66f8ff1-4f9c-4b9e-a836-ec94eb3fd348,Paris 12,France,809f:e9e6:2ef3:b9a9:396f:c56d:2a66:1493,43.4945737,5.8978018
5391299b-2c2f-47fe-a5d4-897f52292096,Goianésia,Brazil,9cc9:7c6a:e13c:a478:6419:4289:1870:f5ef,-15.3122723,-49.1166441
0b66f722-ce46-4731-af40-ffb259a9ef35,Staffanstorp,Sweden,f1ff:be8a:c038:dd5a:5d24:a0d3:35bc:ddf8,55.6386983,13.1962394
9f8ac19c-8c97-4ee2-a4f8-45179855857e,Panoongan,Indonesia,9393:bf23:dbaa:7e47:daf:65a4:a0c2:90df,-7.3251485,108.3607464
a1b3a9d5-a112-4e46-9585-fb2de0bb519e,Platagata,Philippines,ca97:b6ef:1a2a:5918:af89:75b0:93a:c558,14.6633828,120.9675108
3582d60c-7498-4d8f-a62a-e2429053733b,Americana,Brazil,61c2:7164:24d2:cc18:e2ae:fa41:a8be:7880,-22.7437126,-47.3339535
239916ab-d8af-4d93-9ea2-59a7c64deb67,Nanyulinxi,China,20f4:67ea:19c4:bd63:daa:f9ce:222b:a349,39.20892,112.68142
19af5e83-ee0c-4b25-9e43-da3c13679231,Ljungsbro,Sweden,af5a:db56:3fd7:df02:76ea:98e2:9e26:3b03,58.4922889,15.5029738
ea6180d3-8b9f-4c5a-9187-2041c7d16f03,Souto,Portugal,b34a:c1ad:6f4:9b3e:794:ba1b:5c6b:f82,41.5608072,-8.5863716
0a3f3960-56e7-4ef9-ae50-1ee79b9026cf,Cilolongokan,Indonesia,9d46:dc01:ecae:f390:b291:2fcc:8b28:1cd9,-7.0386444,107.9692467
4573ee5f-6355-4082-9da6-48e1a9014d7d,Pará de Minas,Brazil,1408:2534:d51c:3fc3:6151:374:974b:9463,-19.8552965,-44.6113601
423a041a-acb9-4f28-af55-52cd49c120ec,Chaviña,Peru,7e5b:bf8b:2cfb:d04b:275f:b5c1:2a2f:83df,-14.98306,-73.841164
31a05d34-a714-40b8-b475-a87c1c863bba,Quilpué,Chile,2b76:2147:9b98:e81e:995f:46fc:3abb:c7d5,-33.0482707,-71.4408752
85d3b034-ebf7-4d4e-a53c-e08c588bf079,Fengdian,China,c44c:1afe:74c3:e2e9:8aaf:4208:2288:48af,41.790245,123.374698
3ffc8238-deaf-45eb-aaef-4ee99728b0bc,Plato,Colombia,26c9:d3d0:5ab3:1574:b8ca:9faa:5646:ca72,9.791337,-74.7975249
d26bce82-79f7-48f7-855d-21310704554b,Brampton,United Kingdom,269a:673:5788:273b:f36:3e61:39eb:59de,52.382748,1.580316
5b1a2e2a-1b97-40b2-ae90-0ebbae7cd88a,Guaíra,Brazil,c98c:d6d7:69cc:ea9a:2a4a:426:347:112e,-20.3253713,-48.310855
61420520-0bc2-4572-82e1-d6ef910097c9,Pisz,Poland,be39:fc95:8e74:d50:bf4b:9f54:af3e:db64,53.8044834,21.7303948
0e2a9c19-85f6-49b4-b8fc-d371f561012f,Casal,Portugal,4941:9d3:86d7:5045:f095:df18:647f:9ec2,41.2529921,-7.9536382
724803b2-7e65-42e9-a81e-c9c7e51c0a6c,Sakurai,Japan,bb79:4ffc:ea59:a431:fb2a:f6de:e997:b971,33.3457623,130.785523
ca26aaec-852b-4660-b423-f4f30e8cfd68,Gonça,Portugal,2ff5:be6e:7ac5:8d7d:b1ca:eb96:ecc1:532b,41.5088439,-8.2522306
fb709cb6-6369-44a9-95ef-c59adf9e89b0,Korogan Timur,Indonesia,7a32:cf8e:31e4:dcdc:d720:ddb1:1255:d734,-6.9322,113.0284
b09027b5-575c-414c-ad89-ef8af8d00a0e,Getazat,Armenia,1f31:a02b:dc14:a993:4855:ce9a:fd53:53be,40.0383706,44.5657164
aaee72b8-de99-43c2-8a77-201c3e0476c2,Kertosari,Indonesia,2b81:69eb:ecd9:7736:d5c:5695:9070:9afb,-8.2334215,114.3787108
be516b80-35e5-4f69-a4f1-0ea30a8b5b2c,Pindangan Centro,Philippines,e77a:27e9:5028:c670:35d8:2393:b582:a5d,15.86056,120.55139
ade10cd8-6504-4854-96ac-5631b550eabc,Dabagou,China,b18b:d413:8060:eb0a:a98c:fe07:1385:2c83,41.103983,114.05056
57d9d03e-7fb1-4447-944b-8317baeef8ed,Lovas,Croatia,ea2e:792f:68d6:fa02:18d:e7ae:efb0:64f9,45.2191483,19.1825632
25c07b5e-2b48-4e61-886b-429fd9d0e3b3,Marumori,Japan,eec1:8118:2815:4fc5:e686:f64f:ec18:805a,37.8611669,140.8154202
63cb18c3-80e2-4817-bb5a-622aecc3ba46,Klášter,Czech Republic,8856:3a7a:92df:1a8e:dfd3:26c4:d47a:b549,49.8098094,15.5297943
dfd892f8-d89f-4fb8-92fb-1944bdbaf3b0,Nanortalik,Greenland,9d0c:a975:fc48:ab25:8520:5e1d:6350:ee06,60.1391526,-45.2419658
a26e51f0-bcb3-4f58-b136-7a67f017edfd,Sifangxi,China,54ab:3919:fe61:649c:61c1:5e5c:d2a3:2c,29.654069,110.176918
be3d1eff-defc-4435-b0b6-ef944d31f6e5,Simo,Finland,1065:3d6d:1a07:13d6:2496:745c:744:cc33,65.6661479,25.0673009
f2b01043-1686-42a6-b848-b267ef2a71a7,Mengxi,China,c0a6:83f7:56eb:3944:78a6:af28:7ac8:c891,23.396201,103.364905
c658603e-a0e7-45c9-b118-50c5ff23a316,Tongyu,China,467a:8672:81de:a9a2:8acf:15ea:954d:2a8d,44.81291,123.088238
24a0b0d7-cf56-485f-9ab6-e5ac7eebb471,Windsor,Canada,b542:658c:f77a:4d40:425b:7d4d:2932:d516,45.5787215,-72.001055
6d79e7c3-bcc4-49c1-a57b-255ded7d750b,Flórina,Greece,f967:a52d:13c7:91a4:4afc:8196:966a:60b8,40.7845262,21.4131222
ec85cb64-c916-430f-903c-a3743261fbe0,Västra Frölunda,Sweden,90f7:ae57:3615:31cd:1d1e:8496:6933:7712,57.6593247,11.8915238
8bd42cd1-845b-4083-92d4-f2c047badff8,Catbalogan,Philippines,bd66:989a:47c2:2842:f1e9:9797:f162:6540,11.7760619,124.8803623
fc19ba69-ff38-4e48-aaf7-9b2b0b53230e,Santa Valha,Portugal,6cea:f9a1:1307:56e7:274b:8c3f:e112:cfdc,41.6848051,-7.2733583
ce6235cb-5bd5-489c-a6a6-a634174faf24,Bailai,China,8f49:ee93:a793:e787:1316:f572:eddf:9357,25.274374,118.033863
2793d70c-ad95-4348-80ae-06946152fddc,Shuishi,China,d961:67b6:1139:8eb6:e940:39e5:5d7b:a75c,33.5719791,-84.3396421
50bdb03e-402d-4486-92e2-7ca12d96b005,Pangushan,China,cad7:5d02:e9bc:4e4:ef57:b9f3:cc05:88f5,25.639488,115.432374
9ff48fa7-722d-4a6c-b7f0-c1beae2010c1,Thị Trấn Việt Quang,Vietnam,f4b9:eb08:4566:51e5:9888:7229:afe8:c5e,22.4177717,104.8104424
c9f05c7b-f2c6-4096-ba5a-db0025911c64,Kireyevsk,Russia,d1d0:cfe5:8fa4:2173:889d:c34:dee2:ce73,53.923995,37.9565339
b1c068f6-bf22-4407-9426-884107d869bd,Kalá Déndra,Greece,8b65:86d9:d6c:3d27:f069:ef0a:8203:5c1a,41.0991089,23.4244419
9e1fd834-f5c1-41ca-97d1-b9872aa62b34,Farsta,Sweden,7e01:fac1:5d30:52cb:a66c:c62a:5cf:e4dc,59.2524333,18.0761199
9c6a83be-30ef-45d0-bae4-30966bb9852f,Chonchi,Chile,3c6c:63ab:22a:d79:3314:cf1e:4182:8bba,-42.6232593,-73.7738499
2b263e99-4a58-4dbc-a00a-491e513bca8c,Pineleng,Indonesia,8bc8:9e9d:ca72:b4fb:ee3b:a71e:9223:7b54,1.4162396,124.8072165
76c81d59-ebb0-490d-ab16-c786bd667b3b,Gucheng,China,8faf:1340:4ab5:e094:a369:c51f:947c:43e1,37.347409,115.965874
979fa217-40f6-4993-8efb-48fdd924acde,Napenay,Argentina,3784:ac42:71b7:f666:c5f:68c8:7262:2b3c,-26.73333,-60.61667
bd6eea31-8381-48a8-924a-d7a7d061ad8d,Dan Makham Tia,Thailand,1c21:d493:29f1:ca27:616f:1f11:bff6:ddaf,13.8494172,99.408315
2652d21e-4bd8-45d6-a36a-c6722ac9a6c4,Promissão,Brazil,d0f1:96b5:bef4:d508:27d0:d6fd:73dc:c71f,-21.5354088,-49.8569266
3bb83ac1-db19-41cc-88e4-45beb77b86ed,Jieshan,China,54c8:6301:1103:be2:d56f:ed1e:3e10:55cc,30.830898,120.92585
0f4e533e-b98b-477b-9e49-9011fee8366c,Santa Catarina Barahona,Guatemala,38df:6030:d5ce:e26b:8ab1:ec2c:28ad:a223,14.549394,-90.789918
fa8e7490-d3d1-4685-b944-1d230e7b6448,Sarykemer,Kazakhstan,619d:986d:9d90:7ea7:f1f9:8ac6:462c:d9d8,43.0052216,71.513917
2eab0b6c-31ce-4494-aca3-661b0d9a210f,Radès,Tunisia,1339:1e38:37d3:e642:9555:7f87:c991:3bcb,36.7715984,10.2768388
e03ae9ab-0ebe-4c5e-806e-7138bc9a30f1,Tolotangga,Indonesia,9296:af59:3752:7631:bfbb:451b:881f:863b,-8.765095,118.6323132
5f7b264f-345b-4bd5-bcbe-f6d75f0e1377,Sundsvall,Sweden,8ee8:4d73:9724:802c:1fd6:591:8fba:cb69,62.390811,17.306927
abeb427c-4fde-4af7-a248-cba8cee3a38b,Belozërsk,Russia,25fd:867b:7a23:d991:4fd8:bb0a:c9d2:8882,60.0298805,37.8057169
19521b54-989f-4ff6-8e83-89fde37820fb,Rachanie,Poland,654f:b540:5201:183c:4be5:ef0e:3e39:50b1,50.5372538,23.5454126
88c31ce8-0e20-4280-8c58-20aae118a0af,Aga,Philippines,4643:adc8:f6c2:a35a:de9a:f9af:4168:331,13.8266134,122.9580541
76cde2d1-3c9e-4298-9aec-ecbe8aa4408f,Bazar-Korgon,Kyrgyzstan,52b5:bae:9a9:9afe:ef42:60f0:5bd5:e764,41.0285386,72.7392711
db51f4cb-3266-4428-88eb-f0a1c712e4b4,Meikeng,China,61b2:68dc:350d:aba5:2f21:1eb9:ec0c:efb5,24.006293,114.113382
16f98bb2-1aff-43a6-b1b1-c292d356cb2c,Maroa,Venezuela,a0f9:5151:2b60:a2e8:5ce9:e841:b330:5773,2.7005604,-66.8081979
9983f377-466f-4144-8d4f-3c4bd6322718,Радолишта,Macedonia,a96:f3c6:2829:8da5:c4c0:c8a1:fd18:4ebc,41.16417,20.62333
a60199ed-6e14-4989-96b0-3f3f461124fd,Valleymount,Ireland,da32:523a:351e:d978:dc0f:5c72:5f43:a1e7,53.3655256,-6.3077823
dc8b21d0-96f1-46ef-a539-df3327817387,George Hill,Anguilla,ebe1:a6e2:95a:9f30:6f22:9c1d:bbfa:5e2c,18.2002551,-63.0692167
8d55638f-9398-448e-a2cc-4377681f47be,Ikšķile,Latvia,46ca:b9d2:1b82:dcfb:1520:5bd7:8955:991d,56.8335579,24.4954399
743e1b55-cff6-4c4b-9844-790878f8031e,Santos Dumont,Brazil,f987:a330:ad76:609a:d21:e432:d4ef:5ba3,-21.4405898,-43.5222313
6b817738-bd2b-405e-87e6-fe66d44e22f5,Linfen,China,b72c:5737:a399:8275:82e7:b402:ebef:ac94,36.088005,111.518975
21717c96-c706-41e9-acfe-f45ad8ab1082,Aviá Terai,Argentina,e838:4c70:3798:1972:f420:e735:34a0:b809,-26.68532,-60.7292
43601d29-4e91-4d03-89f7-42a30a50a0d5,Glasgow,United Kingdom,791f:c03:8b7a:d4ec:6425:29b8:3d13:620e,55.8709949,-4.2494388
816cabcc-8520-4077-8dcd-28241d39092d,Zhonghekou,China,20b2:2396:a2b8:3f53:77a3:cb4d:30ba:78d0,29.316819,111.997187
7c35d4e4-c4ef-4b54-acaa-f79e174dec5f,Langpas,Philippines,44f2:d919:fd1:f55a:d3bf:3243:57c8:b819,6,120.9666672
f535d9b8-ec8f-4517-8545-f272b80bd559,Czarnocin,Poland,5768:21a7:1e5b:58a5:3682:6e73:6b65:7fa6,51.5902809,19.6814345
fa66db2d-4366-461d-bca7-c57b23b7a957,Mafa,Indonesia,6c95:b194:5886:3bed:1c0a:e88c:40ff:daa3,0.125082,127.876503
6560c0d3-3299-4e6f-ae94-2fa361595379,Cotabato,Philippines,be09:4147:51e6:cdcc:d35b:56df:d902:86a4,14.6611789,121.0226827
67a20446-0b53-4dd1-bd78-97b178b0ab2f,Gia Ray,Vietnam,f2da:8008:a025:c96f:a8:bbee:504e:d398,10.9259723,107.4055814
3102139f-e606-4078-a1d3-07cf9b26bced,Bantu,Indonesia,e1e3:a2da:872:f585:f9f:f66d:c438:b15a,-7.9594608,112.637271
c1331dd1-9615-41b2-a5d9-bf618bee1bcb,Теарце,Macedonia,2780:d38e:b198:4963:77f3:86cc:d4d2:3463,42.075123,21.0523541
c6fb2d61-d8b9-496d-b0d3-586df4053cdd,Hanna,Canada,907c:38d8:b3fc:b812:1d:fe4b:93c6:dfcf,51.63343,-111.90181
1d223127-8f41-4685-a85b-cd79b863ba14,Cáceres,Colombia,67d1:9092:eafb:4f22:be11:5acb:217:f7ca,7.579029,-75.349545
34f97a19-43aa-440b-90c1-c4df128971af,Sezimovo Ústí,Czech Republic,d058:4e38:883d:d484:2c83:af2:1d9:3aa5,49.3788944,14.7029806
df2db8b3-629d-4c92-8390-d934cf4a0c0a,Liulin,China,5101:2169:7ef5:c0d5:6610:94ef:a89e:d702,37.429832,110.88907
03da5d24-a65c-44a9-9089-6a8d887bf7c6,Duqiong,China,57a:b988:1bec:9532:1409:e601:4fa:d5b3,46.589309,125.103784
2cee2227-09e7-41a7-901c-623bfb768c58,Néa Sánta,Greece,4a90:1940:651a:f402:6b9e:1244:d5f9:6f60,40.841536,22.9208045
a93d0441-6f8b-40d9-afa2-a9b2087ce97f,Mampong,Ghana,2c87:21bd:31e:901c:cb4d:45d0:ad50:a6cd,7.053137,-1.3999969
4eb9e3be-643f-483b-bd60-2b7b1c849e14,Krasne,Ukraine,3dd7:2117:dbdf:402a:fdab:e8b3:a5eb:403b,48.9339587,23.1684533
68c2baae-73c8-4623-9313-3074258ed9e2,Primorsko-Akhtarsk,Russia,1efc:63fe:33b8:e7d3:a689:de:dde2:312b,45.674028,38.856404
a5719d52-215b-4303-8421-7f5a07ce188d,Ḩājjīābād,Iran,f1f9:9878:e30:bc45:3b04:31d6:6835:f97,28.3109983,55.902453
295b4d16-548a-40b0-af95-5c90d5fc12f0,Runan,China,1755:7d35:2531:9727:857d:a4b1:7d31:aa05,33.006729,114.362379
62fac0e4-1ce8-4d05-973c-13d7d64ca13c,Štore,Slovenia,9cb2:176d:785c:dc90:c10c:fde6:d13d:fce5,46.2222514,15.3126116
0c4a0717-12b7-4b95-b450-e95dc088b902,Cova da Iria,Portugal,6ab5:d640:f7a:253c:9cca:c3b2:3b94:c683,39.6352297,-8.6888467
46ccc0cd-de80-43f2-8064-4b2495323949,Baiqiao,China,592a:27e2:623c:a3df:d2ad:cc08:da84:432b,31.857513,120.507721
62b3e0b0-917f-4a26-93e1-9a253cca4a13,Uva,Russia,1e6b:d220:5a18:8f1d:f5b1:4dd2:82de:fd8c,56.8802017,52.2966875
f0783aa3-779c-4d1a-9fe8-8a2b8b9b85b3,San Isidro,Mexico,d47d:21a8:1030:e6ac:b978:3983:7c27:8b65,19.6632775,-99.2058279
9dadd7b8-4f59-4788-9770-9d2aa6e5cc6e,Dukuhtengah,Indonesia,b4f:8abc:f7a4:164f:698a:f5a8:e81d:d8d1,-7.4099178,112.7539449
00517d59-1c21-418d-bb5c-d0cd6ab3a078,Shiziqiao,China,bfa2:c018:89b6:2549:693e:abc:489:b628,22.948016,113.366904
4ac31cb0-ba30-4e43-89ce-1c790e2003d0,Honkajoki,Finland,2268:8e47:e611:aa95:a446:6848:a970:fc1b,62.1588835,22.2669813
8af9d670-40d3-45df-ad7f-a568b016344f,Samsan,South Korea,6204:2416:380e:de95:a882:bd69:abab:fd74,35.544405,129.3318295
bd251dc8-a4de-4edd-b502-752124d123a7,Rymättylä,Finland,96fd:6bbb:1dd3:4b32:c1d6:4869:56cb:29f3,60.3734699,21.9469705
399ed8f2-cce7-4e91-aa9f-69265a73a1ea,Springfield,United States,134e:f192:cb16:283b:a5e7:7cac:3cd3:67b5,38.79,-77.19
0e3a554b-87e2-42d7-9a49-3d51459d672f,Fort-de-France,Martinique,4897:d65:550f:74d8:669f:d3b4:d430:7154,14.641514,-61.0512822
6eaa526c-4760-4353-9405-4f17337ae715,Tai’an,China,213c:2417:4bdf:af6e:41ee:b9f4:6873:ecd3,36.200252,117.087614
a39f705e-c49a-43fb-b7ef-1daae2e13262,Chmielno,Poland,c2ee:1677:f69f:e619:9323:8fc9:d673:b158,54.3208627,18.0919377
0d9382c0-15be-47ca-8fe3-cb572e02c8d4,Star’,Russia,312d:f6ab:499:c583:9327:5195:2818:df5c,53.6182497,34.152126
b0576207-3f0e-4b1d-b759-a8cda578f316,Gampang,Indonesia,dd35:598:f3b5:ae9:ec17:3265:ccfe:41d2,-7.482537,112.6004965
fb00d697-ba9b-46c9-8236-1cc6df46d885,Plátanos,Greece,955c:822b:ff32:c9fa:9c14:e5b9:7751:2d05,38.1645858,22.2668399
6a40e658-0503-4fe9-978d-196308b488eb,Navoiy,Uzbekistan,8de:35f4:7d3b:3536:79b0:9b20:a63c:a2ba,40.103922,65.3688335
f93c9059-a7ca-4548-8229-3a6c86928264,Meniko,Cyprus,9bd2:351c:edf6:b04e:9b09:21af:4c99:5fc,35.1148773,33.1435877
a1c9b2c0-7215-4f4b-892d-f02165872630,Vayk’,Armenia,36ae:a6b8:b653:bbb5:77b2:7094:3852:b7de,39.6941363,45.4592782
e88598c9-4183-471e-ab60-15a5f8e7f984,Matango,Indonesia,62b6:183b:22f8:e41c:c42d:66d3:1f18:6413,-4.6633041,120.0141251
b4e96971-ae68-44d9-9a33-330c9e487cf6,Ettal,Micronesia,a6dc:1683:6c84:ed79:4ba9:fa74:545b:5d77,5.5775857,153.5799639
90912450-74fc-43a6-b7ec-92b7c86da304,Sanjiazi,China,f350:1a01:57c6:3efa:5e38:8b3e:ed70:a2d1,37.1893492,119.9569362
583f8d07-033b-4243-821a-5d5106a2c018,Xiadong,China,965a:beb3:57ba:77d9:7c4d:117e:68e1:b966,26.770007,113.535405
